#Paddle1,#Paddle2,#Paddle3,#H_S1,#H_S2,#H_S3,#D_S1,#D_S2,#D_S3,#AXIS_S1,#AXIS_S2,#AXIS_S3,#ROT_ANGLE
30.029197,69.985401,60.058394,0.997790,-0.014206,0.064915,-0.063120,0.102805,0.992697,0.998770,-0.043066,0.024583,84.195313
30.029197,69.985401,69.985401,0.950261,0.259689,0.171945,-0.116973,-0.214082,0.969787,0.979376,0.059799,0.192992,102.617389
30.029197,69.985401,80.036496,0.844831,0.461139,0.271316,0.001069,-0.508554,0.861029,0.948521,0.157503,0.274774,123.156618
30.029197,69.985401,89.963504,0.744016,0.570393,0.347983,0.267416,-0.731478,0.627239,0.927921,0.245068,0.280898,147.363906
30.029197,69.985401,100.014599,0.689292,0.619800,0.375133,0.529488,-0.784391,0.323068,0.918277,0.315738,0.238907,169.104960
30.029197,69.985401,109.941606,0.672961,0.655206,0.343263,0.706414,-0.706903,-0.035605,-0.913974,-0.375022,-0.154950,170.488766
30.029197,69.985401,119.992701,0.666670,0.713401,0.215895,0.726393,-0.556941,-0.402704,-0.907538,-0.419730,-0.014240,152.859177
30.029197,69.985401,130.043796,0.604125,0.796808,0.011436,0.553839,-0.409506,-0.724960,-0.879433,-0.439548,0.182743,138.334519
30.029197,69.985401,139.970803,0.428638,0.867981,-0.250755,0.240405,-0.377114,-0.894422,-0.809741,-0.412444,0.417384,131.253671
30.029197,69.985401,150.021898,0.140669,0.856481,-0.496641,-0.059491,-0.493410,-0.867760,-0.700137,-0.337665,0.629119,133.282643
30.029197,69.985401,159.948905,-0.234079,0.692653,-0.682231,-0.220407,-0.721263,-0.656658,-0.566380,-0.229453,0.791559,144.777875
30.029197,69.985401,170.000000,-0.546282,0.406430,-0.732387,-0.170763,-0.910063,-0.377659,-0.452718,-0.133828,0.881554,160.890602
30.029197,80.036496,0.000000,-0.764591,0.057924,-0.641908,0.374092,-0.771135,-0.515175,0.332479,0.327481,-0.884428,169.703514
30.029197,80.036496,10.051095,-0.654843,-0.337107,-0.676417,0.625508,-0.744070,-0.234734,0.325091,0.239716,-0.914796,148.255224
30.029197,80.036496,19.978102,-0.366878,-0.672261,-0.643013,0.858491,-0.510909,0.044326,0.349123,0.171342,-0.921279,123.821531
30.029197,80.036496,30.029197,0.053969,-0.821181,-0.568111,0.944024,-0.143462,0.297048,0.430309,0.122943,-0.894270,99.265563
30.029197,80.036496,39.956204,0.452334,-0.745154,-0.490041,0.848658,0.190710,0.493365,0.575696,0.109741,-0.810266,79.581041
30.029197,80.036496,50.007299,0.765506,-0.488826,-0.418390,0.625287,0.411851,0.662868,0.780854,0.145425,-0.607551,66.475323
30.029197,80.036496,60.058394,0.932824,-0.104701,-0.344785,0.353951,0.445522,0.822331,0.940782,0.226637,-0.252119,65.449211
30.029197,80.036496,69.985401,0.934320,0.259553,-0.244293,0.167658,0.284797,0.943812,0.956924,0.286492,0.047110,77.241297
30.029197,80.036496,80.036496,0.804244,0.580363,-0.127946,0.137876,0.027209,0.990076,0.907840,0.355305,0.222679,96.507970
30.029197,80.036496,89.963504,0.619576,0.784755,0.016886,0.293618,-0.251660,0.922202,0.864831,0.413102,0.285332,120.611341
30.029197,80.036496,100.014599,0.457005,0.877307,0.146559,0.542817,-0.405617,0.735408,0.836175,0.470433,0.281965,143.619797
30.029197,80.036496,109.941606,0.347765,0.902797,0.253015,0.786412,-0.427808,0.445574,0.817811,0.524406,0.237031,165.788250
30.029197,80.036496,119.992701,0.303458,0.905815,0.295655,0.939256,-0.336582,0.067158,-0.806542,-0.573909,-0.141838,173.229983
30.029197,80.036496,130.043796,0.284466,0.925147,0.251361,0.913454,-0.181976,-0.363986,-0.789204,-0.613988,0.013237,153.789588
30.029197,80.036496,139.970803,0.229342,0.967414,0.107293,0.683067,-0.081436,-0.725802,-0.750708,-0.622545,0.221079,139.977308
30.029197,80.036496,150.021898,0.081142,0.991748,-0.099259,0.353670,-0.121756,-0.927412,-0.678007,-0.583425,0.447126,134.476960
30.029197,80.036496,159.948905,-0.179515,0.927608,-0.327594,0.043550,-0.325184,-0.944648,-0.568704,-0.489763,0.660838,138.018465
30.029197,80.036496,170.000000,-0.477922,0.734247,-0.482153,-0.062911,-0.576099,-0.814955,-0.456157,-0.394300,0.797777,150.025672
30.029197,89.963504,0.000000,-0.881239,0.370686,-0.293275,0.138124,-0.391427,-0.909784,-0.233235,-0.548272,0.803119,171.675076
30.029197,89.963504,10.051095,-0.896703,0.016925,-0.442309,0.348963,-0.587706,-0.729950,0.207053,0.445869,-0.870821,169.009466
30.029197,89.963504,19.978102,-0.747025,-0.376915,-0.547621,0.653201,-0.569329,-0.499192,0.203405,0.372664,-0.905399,145.328258
30.029197,89.963504,30.029197,-0.412408,-0.691092,-0.593559,0.910905,-0.322195,-0.257764,0.222688,0.332106,-0.916578,119.084825
30.029197,89.963504,39.956204,-0.015738,-0.782350,-0.622640,0.998486,0.020530,-0.051034,0.287388,0.339631,-0.895577,96.152921
30.029197,89.963504,50.007299,0.376814,-0.667295,-0.642440,0.916704,0.368165,0.155271,0.414264,0.400147,-0.817476,75.657963
30.029197,89.963504,60.058394,0.664002,-0.353548,-0.658867,0.697124,0.611368,0.374498,0.610953,0.524485,-0.593002,62.361412
30.029197,89.963504,69.985401,0.770286,0.033958,-0.636793,0.453034,0.673638,0.583928,0.750678,0.616339,-0.237928,61.724159
30.029197,89.963504,80.036496,0.692081,0.439875,-0.572306,0.281806,0.565287,0.775265,0.763273,0.640863,0.081902,74.792440
30.029197,89.963504,89.963504,0.471415,0.767084,-0.435143,0.266852,0.346209,0.899405,0.724310,0.641890,0.251698,96.426711
30.029197,89.963504,100.014599,0.217554,0.940447,-0.261207,0.415185,0.153032,0.896773,0.689946,0.657889,0.301922,119.557105
30.029197,89.963504,109.941606,-0.006834,0.998606,-0.052333,0.632068,0.044868,0.773613,0.663046,0.684401,0.303257,142.818941
30.029197,89.963504,119.992701,-0.148616,0.976038,0.158941,0.858930,0.047758,0.509860,0.646435,0.719306,0.254405,166.693456
30.029197,89.963504,130.043796,-0.190127,0.932358,0.307507,0.980441,0.164087,0.108682,-0.632965,-0.760940,-0.142569,170.291823
30.029197,89.963504,139.970803,-0.171522,0.914853,0.365546,0.896110,0.299049,-0.327957,-0.611650,-0.790897,0.019130,150.667066
30.029197,89.963504,150.021898,-0.171664,0.936153,0.306838,0.625744,0.344176,-0.699991,-0.570218,-0.788835,0.229326,137.407142
30.029197,89.963504,159.948905,-0.259860,0.953989,0.149593,0.260996,0.218536,-0.940278,-0.497185,-0.730103,0.468782,132.341652
30.029197,89.963504,170.000000,-0.448426,0.893392,-0.027658,0.027834,-0.016971,-0.999468,-0.410129,-0.644965,0.644837,137.844565
30.029197,100.014599,0.000000,-0.846869,0.480248,0.228419,-0.192171,0.124139,-0.973478,-0.105822,-0.728745,0.676559,150.202210
30.029197,100.014599,10.051095,-0.961898,0.271519,0.032098,-0.099105,-0.236839,-0.966481,-0.071597,-0.610575,0.788715,166.411087
30.029197,100.014599,19.978102,-0.983419,-0.068011,-0.168111,0.180499,-0.456654,-0.871141,0.054636,0.517471,-0.853955,171.633458
30.029197,100.014599,30.029197,-0.824761,-0.458470,-0.331021,0.531570,-0.428918,-0.730385,0.042786,0.467293,-0.883067,145.904834
30.029197,100.014599,39.956204,-0.529518,-0.710554,-0.463383,0.785944,-0.205376,-0.583192,0.053107,0.462761,-0.884891,122.265564
30.029197,100.014599,50.007299,-0.146310,-0.789076,-0.596617,0.896154,0.149684,-0.417736,0.090121,0.514042,-0.853018,98.957175
30.029197,100.014599,60.058394,0.216239,-0.651518,-0.727163,0.824233,0.521035,-0.221727,0.168013,0.637291,-0.752085,78.844504
30.029197,100.014599,69.985401,0.450735,-0.349271,-0.821491,0.609984,0.792410,-0.002221,0.272489,0.806301,-0.525004,66.003462
30.029197,100.014599,80.036496,0.485839,0.049769,-0.872630,0.361427,0.897583,0.252417,0.376804,0.910544,-0.170085,66.374466
30.029197,100.014599,89.963504,0.325714,0.446913,-0.833174,0.173308,0.838076,0.517294,0.421955,0.895888,0.139065,79.650343
30.029197,100.014599,100.014599,0.037127,0.707770,-0.705467,0.150355,0.693960,0.704139,0.424714,0.859938,0.283065,100.065990
30.029197,100.014599,109.941606,-0.275202,0.832333,-0.481129,0.254703,0.545693,0.798339,0.418420,0.840304,0.344694,123.082183
30.029197,100.014599,119.992701,-0.532979,0.826482,-0.181273,0.465755,0.465429,0.752627,0.414109,0.843259,0.342677,148.241741
30.029197,100.014599,130.043796,-0.655201,0.742753,0.137946,0.678251,0.497937,0.540402,0.412020,0.864967,0.286481,173.536094
30.029197,100.014599,139.970803,-0.632407,0.653404,0.416082,0.763386,0.616898,0.191517,-0.404747,-0.896527,-0.180053,162.216904
30.029197,100.014599,150.021898,-0.524069,0.633037,0.569751,0.649202,0.729932,-0.213860,-0.387786,-0.921654,-0.013291,142.543972
30.029197,100.014599,159.948905,-0.428453,0.689207,0.584313,0.352933,0.722956,-0.593947,-0.351060,-0.911019,0.216335,128.994604
30.029197,100.014599,170.000000,-0.439250,0.753770,0.488764,0.070867,0.571437,-0.817580,-0.304295,-0.854286,0.421427,125.881937
30.029197,109.941606,0.000000,-0.647782,0.348654,0.677362,-0.439527,0.555190,-0.706102,0.032232,-0.854597,0.518291,130.503573
30.029197,109.941606,10.051095,-0.795527,0.325498,0.511066,-0.490137,0.150195,-0.858608,0.062811,-0.727033,0.683723,143.382800
30.029197,109.941606,19.978102,-0.945228,0.134627,0.297355,-0.320858,-0.215904,-0.922191,0.077325,-0.615360,0.784445,163.122686
30.029197,109.941606,30.029197,-0.973221,-0.212215,0.088344,0.003053,-0.396221,-0.918150,-0.096042,0.546756,-0.831766,172.564830
30.029197,109.941606,39.956204,-0.837989,-0.535421,-0.105347,0.337511,-0.356854,-0.871058,-0.102608,0.519177,-0.848485,149.042183
30.029197,109.941606,50.007299,-0.554855,-0.770221,-0.314476,0.598203,-0.106664,-0.794214,-0.100731,0.543576,-0.833294,124.805575
30.029197,109.941606,60.058394,-0.201510,-0.834844,-0.512278,0.678423,0.258278,-0.687775,-0.103221,0.623901,-0.774656,102.383251
30.029197,109.941606,69.985401,0.096868,-0.693904,-0.713522,0.563149,0.629316,-0.535560,-0.093179,0.770143,-0.631029,84.896304
30.029197,109.941606,80.036496,0.257370,-0.396962,-0.881012,0.331518,0.892663,-0.305365,-0.047522,0.925089,-0.376764,75.185565
30.029197,109.941606,89.963504,0.212038,-0.022265,-0.977008,0.050629,0.998648,-0.011771,0.018008,0.999142,-0.037293,77.773151
30.029197,109.941606,100.014599,-0.016684,0.282863,-0.959015,-0.128459,0.950593,0.282614,0.077373,0.975549,0.205714,91.306833
30.029197,109.941606,109.941606,-0.343250,0.466987,-0.814925,-0.167072,0.823445,0.542241,0.117995,0.932948,0.340126,111.236364
30.029197,109.941606,119.992701,-0.678030,0.503200,-0.535784,-0.050600,0.695241,0.716993,0.145575,0.906770,0.395697,135.590837
30.029197,109.941606,130.043796,-0.891642,0.422503,-0.162684,0.168601,0.643355,0.746772,0.167999,0.903761,0.393691,161.188013
30.029197,109.941606,139.970803,-0.926822,0.285859,0.243488,0.375496,0.709195,0.596695,-0.179717,-0.924094,-0.337271,172.363656
30.029197,109.941606,150.021898,-0.789222,0.210641,0.576852,0.443225,0.845554,0.297641,-0.184367,-0.957400,-0.222250,148.449567
30.029197,109.941606,159.948905,-0.572438,0.248380,0.781424,0.306933,0.948637,-0.076683,-0.174009,-0.984035,-0.037372,128.428394
30.029197,109.941606,170.000000,-0.418867,0.377664,0.825784,0.076797,0.920882,-0.382202,-0.160446,-0.972458,0.169065,117.152345
30.029197,119.992701,0.000000,-0.250482,0.012794,0.968037,-0.552184,0.819430,-0.153709,0.220880,-0.928787,0.297602,108.337838
30.029197,119.992701,10.051095,-0.373920,0.203420,0.904878,-0.739860,0.522913,-0.423283,0.226210,-0.818855,0.527547,116.616496
30.029197,119.992701,19.978102,-0.597155,0.242276,0.764662,-0.764104,0.118202,-0.634171,0.224854,-0.689789,0.688209,133.016345
30.029197,119.992701,30.029197,-0.810138,0.069449,0.582111,-0.581522,-0.220907,-0.782964,0.224095,-0.599490,0.768370,154.937595
30.029197,119.992701,39.956204,-0.891449,-0.221851,0.395096,-0.287144,-0.397929,-0.871321,0.232131,-0.548404,0.803348,177.670954
30.029197,119.992701,50.007299,-0.813516,-0.550766,0.186680,0.037322,-0.369792,-0.928365,-0.246621,0.539088,-0.805333,158.584997
30.029197,119.992701,60.058394,-0.568309,-0.821380,-0.048577,0.275482,-0.134310,-0.951877,-0.278333,0.576855,-0.767964,134.427548
30.029197,119.992701,69.985401,-0.278406,-0.909129,-0.309798,0.322058,0.215512,-0.921864,-0.310749,0.667541,-0.676626,114.522483
30.029197,119.992701,80.036496,-0.012479,-0.820478,-0.571542,0.190824,0.559128,-0.806822,-0.347881,0.785658,-0.511586,98.735960
30.029197,119.992701,89.963504,0.092961,-0.569347,-0.816824,-0.100680,0.810797,-0.576604,-0.356494,0.904387,-0.234513,92.240578
30.029197,119.992701,100.014599,0.009343,-0.307598,-0.951471,-0.368703,0.883410,-0.289215,-0.323191,0.945835,0.030726,96.096472
30.029197,119.992701,109.941606,-0.225541,-0.087342,-0.970311,-0.558958,0.827340,0.055453,-0.263270,0.932137,0.248614,108.470109
30.029197,119.992701,119.992701,-0.555287,0.007345,-0.831627,-0.593992,0.696386,0.402766,-0.200777,0.901474,0.383449,128.361125
30.029197,119.992701,130.043796,-0.846429,-0.035482,-0.531318,-0.455159,0.566084,0.687299,-0.148076,0.877582,0.455986,152.600883
30.029197,119.992701,139.970803,-0.976747,-0.184624,-0.108995,-0.194210,0.546562,0.814587,-0.107705,0.879361,0.463815,179.407877
30.029197,119.992701,150.021898,-0.888325,-0.318817,0.330506,0.046137,0.654115,0.754986,0.079329,-0.904424,-0.419195,154.195430
30.029197,119.992701,159.948905,-0.625133,-0.334961,0.704989,0.135828,0.842764,0.520864,0.064185,-0.950603,-0.303701,129.187161
30.029197,119.992701,170.000000,-0.335653,-0.208269,0.918673,0.058028,0.968828,0.240841,0.056725,-0.988300,-0.141581,109.874730
30.029197,130.043796,0.000000,0.190633,-0.376571,0.906561,-0.408743,0.809187,0.422074,0.436543,-0.899540,0.016086,89.995497
30.029197,130.043796,10.051095,0.148966,-0.051192,0.987516,-0.668216,0.730926,0.138690,0.409718,-0.858430,0.308592,91.301636
30.029197,130.043796,19.978102,-0.054972,0.207823,0.976621,-0.883371,0.445813,-0.144591,0.372595,-0.740012,0.559960,103.005266
30.029197,130.043796,30.029197,-0.361449,0.262142,0.894783,-0.917032,0.073529,-0.391978,0.338004,-0.630271,0.698936,122.483192
30.029197,130.043796,39.956204,-0.611825,0.107108,0.783708,-0.780884,-0.239689,-0.576862,0.331347,-0.561535,0.758214,144.155938
30.029197,130.043796,50.007299,-0.743954,-0.193296,0.639664,-0.520563,-0.432556,-0.736145,0.343767,-0.525007,0.778583,167.867785
30.029197,130.043796,60.058394,-0.690281,-0.560796,0.457186,-0.244324,-0.414094,-0.876831,-0.381264,0.533861,-0.754739,167.897732
30.029197,130.043796,69.985401,-0.497817,-0.837582,0.225022,-0.068750,-0.220529,-0.972954,-0.427660,0.578068,-0.694942,146.415753
30.029197,130.043796,80.036496,-0.214115,-0.975584,-0.048899,-0.062066,0.063547,-0.996047,-0.496987,0.647460,-0.577754,127.760515
30.029197,130.043796,89.963504,0.018292,-0.933601,-0.357848,-0.244309,0.342885,-0.907052,-0.560039,0.735242,-0.381804,115.487824
30.029197,130.043796,100.014599,0.104324,-0.777769,-0.619832,-0.510424,0.493021,-0.704555,-0.590064,0.794385,-0.144139,111.969121
30.029197,130.043796,109.941606,0.035828,-0.584384,-0.810686,-0.760852,0.509997,-0.401257,-0.574943,0.812270,0.098271,116.120888
30.029197,130.043796,119.992701,-0.190967,-0.447534,-0.873639,-0.912195,0.409624,-0.010441,-0.520664,0.799169,0.300396,129.338656
30.029197,130.043796,130.043796,-0.480930,-0.429300,-0.764466,-0.876721,0.243603,0.414750,-0.454003,0.771050,0.446501,149.931767
30.029197,130.043796,139.970803,-0.691514,-0.541189,-0.478458,-0.639465,0.150542,0.753937,-0.390342,0.757845,0.522785,174.606650
30.029197,130.043796,150.021898,-0.713085,-0.696139,-0.083069,-0.305333,0.201715,0.930636,0.337895,-0.766297,-0.546458,159.048315
30.029197,130.043796,159.948905,-0.518618,-0.783530,0.342222,-0.021892,0.412295,0.910787,0.299854,-0.804858,-0.512144,131.962946
30.029197,130.043796,170.000000,-0.208771,-0.722045,0.659595,0.082826,0.658979,0.747587,0.282719,-0.860481,-0.423842,108.287260
30.029197,139.970803,0.000000,0.529225,-0.669096,0.521758,-0.054986,0.586593,0.808013,0.644500,-0.697582,-0.313048,78.770836
30.029197,139.970803,10.051095,0.600595,-0.323695,0.731100,-0.312889,0.746313,0.587467,0.623233,-0.782015,-0.005761,69.700336
30.029197,139.970803,19.978102,0.505033,0.060311,0.860990,-0.645681,0.688370,0.330519,0.550333,-0.749057,0.368846,73.142190
30.029197,139.970803,30.029197,0.225894,0.329392,0.916773,-0.902620,0.424740,0.069800,0.456643,-0.641741,0.616155,88.742338
30.029197,139.970803,39.956204,-0.107939,0.371805,0.922014,-0.986326,0.076128,-0.146167,0.413654,-0.555713,0.721161,109.673131
30.029197,139.970803,50.007299,-0.400945,0.204054,0.893088,-0.901394,-0.261863,-0.344843,0.411747,-0.501978,0.760581,133.388453
30.029197,139.970803,60.058394,-0.543051,-0.135920,0.828626,-0.702960,-0.466163,-0.537159,0.445814,-0.488544,0.750050,157.790044
30.029197,139.970803,69.985401,-0.512938,-0.492872,0.702832,-0.490038,-0.504109,-0.711152,-0.493488,0.497941,-0.713109,179.886181
30.029197,139.970803,80.036496,-0.301332,-0.807925,0.506415,-0.369545,-0.390641,-0.843111,-0.572685,0.530892,-0.624648,159.457546
30.029197,139.970803,89.963504,-0.018746,-0.973859,0.226378,-0.401152,-0.200069,-0.893896,-0.659492,0.578234,-0.480329,143.404531
30.029197,139.970803,100.014599,0.213331,-0.973804,-0.078708,-0.561148,-0.056184,-0.825807,-0.733095,0.615589,-0.289173,134.478664
30.029197,139.970803,109.941606,0.323153,-0.866357,-0.380786,-0.766147,-0.003311,-0.642656,-0.771561,0.632543,-0.067700,132.259737
30.029197,139.970803,119.992701,0.268673,-0.724765,-0.634453,-0.940985,-0.056745,-0.333658,-0.761799,0.627376,0.161437,137.958079
30.029197,139.970803,130.043796,0.071163,-0.642654,-0.762844,-0.976184,-0.202005,0.079114,-0.712449,0.602300,0.360071,152.409857
30.029197,139.970803,139.970803,-0.164128,-0.678403,-0.716123,-0.800307,-0.332837,0.498728,-0.644813,0.575429,0.503088,173.041192
30.029197,139.970803,150.021898,-0.307307,-0.807246,-0.503901,-0.461194,-0.336840,0.820877,0.576022,-0.562767,-0.592868,163.031478
30.029197,139.970803,159.948905,-0.262079,-0.950665,-0.165981,-0.068249,-0.153304,0.985819,0.515996,-0.574014,-0.635812,136.058094
30.029197,139.970803,170.000000,-0.046784,-0.986573,0.156477,0.173030,0.146277,0.973994,0.484755,-0.613254,-0.623645,111.612169
30.029197,150.021898,0.000000,0.647868,-0.757582,-0.079595,0.416813,0.265098,0.869477,0.748132,-0.284770,-0.599336,78.448853
30.029197,150.021898,10.051095,0.827800,-0.528600,0.187962,0.224802,0.619489,0.752128,0.791256,-0.416847,-0.447384,57.352697
30.029197,150.021898,19.978102,0.890961,-0.157355,0.425944,-0.137488,0.800520,0.583322,0.804056,-0.594395,-0.013752,46.247940
30.029197,150.021898,30.029197,0.759229,0.237286,0.606025,-0.546330,0.738405,0.395324,0.638004,-0.596461,0.487017,53.562560
30.029197,150.021898,39.956204,0.479260,0.476192,0.737259,-0.841119,0.489101,0.230866,0.504308,-0.518092,0.690836,72.443197
30.029197,150.021898,50.007299,0.134249,0.521616,0.842552,-0.988759,0.126983,0.078931,0.463770,-0.456613,0.759224,95.911049
30.029197,150.021898,60.058394,-0.161107,0.341461,0.925985,-0.969479,-0.230446,-0.083697,0.481577,-0.431333,0.762912,120.776714
30.029197,150.021898,69.985401,-0.302140,0.031057,0.952758,-0.828650,-0.502620,-0.246399,0.531043,-0.414080,0.739277,144.447318
30.029197,150.021898,80.036496,-0.241253,-0.339260,0.909230,-0.669341,-0.620227,-0.409026,0.608071,-0.421101,0.672996,165.804431
30.029197,150.021898,89.963504,-0.005327,-0.655313,0.755339,-0.555394,-0.626196,-0.547189,-0.704519,0.430467,-0.564226,174.920077
30.029197,150.021898,100.014599,0.287279,-0.808623,0.513419,-0.550726,-0.577998,-0.602179,-0.796680,0.437270,-0.417249,161.998301
30.029197,150.021898,109.941606,0.544381,-0.816341,0.192968,-0.617007,-0.545527,-0.567189,-0.871960,0.432379,-0.229638,154.277177
30.029197,150.021898,119.992701,0.676996,-0.717029,-0.165970,-0.706849,-0.570621,-0.418039,-0.910716,0.412878,-0.011329,153.301348
30.029197,150.021898,130.043796,0.633052,-0.590104,-0.501022,-0.733446,-0.664235,-0.144389,-0.900594,0.378336,0.213991,160.431913
