#Rotator,#Paddle1,#Paddle2,#Paddle3,#S1,#S2,#S3,#DOP,#Power
45.000000,0.000000,80.036496,30.029197,0.382151,-0.822445,-0.421361,0.938343,0.000014
0.000000,0.000000,80.036496,39.956204,-0.679320,-0.730651,-0.068358,0.980960,0.000010
45.000000,0.000000,80.036496,39.956204,0.718310,-0.633645,-0.287272,0.930300,0.000015
0.000000,0.000000,80.036496,50.007299,-0.356474,-0.902506,-0.241680,0.966941,0.000011
45.000000,0.000000,80.036496,50.007299,0.938823,-0.303555,-0.162683,0.927402,0.000015
0.000000,0.000000,80.036496,60.058394,0.026879,-0.897646,-0.439897,0.950916,0.000011
45.000000,0.000000,80.036496,60.058394,0.997597,0.053231,-0.044352,0.928205,0.000015
0.000000,0.000000,80.036496,69.985401,0.323086,-0.713841,-0.621326,0.940726,0.000011
45.000000,0.000000,80.036496,69.985401,0.922775,0.376387,0.082579,0.932282,0.000015
0.000000,0.000000,80.036496,80.036496,0.489570,-0.349580,-0.798821,0.939458,0.000011
45.000000,0.000000,80.036496,80.036496,0.792234,0.575162,0.203850,0.936441,0.000014
0.000000,0.000000,80.036496,89.963504,0.433657,0.039979,-0.900190,0.947401,0.000011
45.000000,0.000000,80.036496,89.963504,0.654231,0.681034,0.328899,0.940197,0.000014
0.000000,0.000000,80.036496,100.014599,0.199664,0.373527,-0.905876,0.960711,0.000011
45.000000,0.000000,80.036496,100.014599,0.590240,0.704554,0.393980,0.941489,0.000014
0.000000,0.000000,80.036496,109.941606,-0.127351,0.586232,-0.800071,0.975352,0.000011
45.000000,0.000000,80.036496,109.941606,0.581090,0.710657,0.396612,0.941907,0.000014
0.000000,0.000000,80.036496,119.992701,-0.481151,0.656617,-0.580816,0.988437,0.000010
45.000000,0.000000,80.036496,119.992701,0.599306,0.737686,0.310889,0.941898,0.000014
0.000000,0.000000,80.036496,130.043796,-0.752834,0.599932,-0.270779,0.995057,0.000010
45.000000,0.000000,80.036496,130.043796,0.579331,0.806996,0.114595,0.944202,0.000014
0.000000,0.000000,80.036496,139.970803,-0.875451,0.476176,0.082721,0.994379,0.000010
45.000000,0.000000,80.036496,139.970803,0.451697,0.879669,-0.148837,0.951275,0.000014
0.000000,0.000000,80.036496,150.021898,-0.811994,0.456057,0.323586,1.029640,0.000030
45.000000,0.000000,80.036496,150.021898,0.193055,0.886444,-0.420651,0.963919,0.000014
0.000000,0.000000,80.036496,159.948905,-0.724593,0.352199,0.592386,0.984500,0.000010
45.000000,0.000000,80.036496,159.948905,-0.165567,0.749189,-0.641329,0.977354,0.000014
0.000000,0.000000,80.036496,170.000000,-0.634758,0.400487,0.660827,0.980455,0.000010
45.000000,0.000000,80.036496,170.000000,-0.439605,0.516405,-0.734897,0.985670,0.000014
0.000000,0.000000,89.963504,0.000000,-0.620318,-0.142710,0.771259,0.982049,0.000010
45.000000,0.000000,89.963504,0.000000,-0.771218,0.241765,-0.588873,0.994836,0.000014
0.000000,0.000000,89.963504,10.051095,-0.658771,-0.102755,0.745293,0.983344,0.000010
45.000000,0.000000,89.963504,10.051095,-0.727690,-0.183178,-0.660994,0.987040,0.000014
0.000000,0.000000,89.963504,19.978102,-0.734884,-0.161952,0.658572,0.986645,0.000010
45.000000,0.000000,89.963504,19.978102,-0.469740,-0.570886,-0.673374,0.970838,0.000014
0.000000,0.000000,89.963504,30.029197,-0.773215,-0.368465,0.516112,0.988808,0.000010
45.000000,0.000000,89.963504,30.029197,-0.082001,-0.761517,-0.642936,0.952560,0.000014
0.000000,0.000000,89.963504,39.956204,-0.694662,-0.621851,0.361587,0.985529,0.000010
45.000000,0.000000,89.963504,39.956204,0.318588,-0.733210,-0.600754,0.940519,0.000014
0.000000,0.000000,89.963504,50.007299,-0.488318,-0.853812,0.180418,0.976264,0.000010
45.000000,0.000000,89.963504,50.007299,0.673623,-0.490853,-0.552534,0.932116,0.000015
0.000000,0.000000,89.963504,60.058394,-0.161786,-0.985565,-0.049860,0.961540,0.000011
45.000000,0.000000,89.963504,60.058394,0.855916,-0.131590,-0.500092,0.931059,0.000015
0.000000,0.000000,89.963504,69.985401,0.148492,-0.947786,-0.282226,0.947850,0.000011
45.000000,0.000000,89.963504,69.985401,0.860023,0.293945,-0.417082,0.935399,0.000015
0.000000,0.000000,89.963504,80.036496,0.413417,-0.717149,-0.561056,0.938101,0.000011
45.000000,0.000000,89.963504,80.036496,0.721718,0.622571,-0.302536,0.942234,0.000014
0.000000,0.000000,89.963504,89.963504,0.478038,-0.375033,-0.794248,0.938971,0.000011
45.000000,0.000000,89.963504,89.963504,0.489694,0.862358,-0.128601,0.949474,0.000014
0.000000,0.000000,89.963504,100.014599,0.343029,-0.038613,-0.938530,0.948577,0.000011
45.000000,0.000000,89.963504,100.014599,0.294204,0.954634,0.046015,0.954488,0.000014
0.000000,0.000000,89.963504,109.941606,0.056940,0.231268,-0.971222,0.963531,0.000011
45.000000,0.000000,89.963504,109.941606,0.164299,0.963346,0.212062,0.957437,0.000014
0.000000,0.000000,89.963504,119.992701,-0.321181,0.366512,-0.873219,0.980095,0.000010
45.000000,0.000000,89.963504,119.992701,0.119764,0.936903,0.328436,0.957556,0.000014
0.000000,0.000000,89.963504,130.043796,-0.696409,0.350685,-0.626127,0.993675,0.000010
45.000000,0.000000,89.963504,130.043796,0.136983,0.925755,0.352439,0.956276,0.000014
0.000000,0.000000,89.963504,139.970803,-0.938895,0.214264,-0.269382,0.999471,0.000010
45.000000,0.000000,89.963504,139.970803,0.143594,0.955844,0.256406,0.957087,0.000014
0.000000,0.000000,89.963504,150.021898,-0.991170,0.051237,0.122299,0.997543,0.000010
45.000000,0.000000,89.963504,150.021898,0.060100,0.996229,0.062576,0.962997,0.000014
0.000000,0.000000,89.963504,159.948905,-0.877542,-0.051445,0.476732,0.992024,0.000010
45.000000,0.000000,89.963504,159.948905,-0.153874,0.971230,-0.181753,0.974042,0.000014
0.000000,0.000000,89.963504,170.000000,-0.706291,-0.040735,0.706749,0.985178,0.000010
45.000000,0.000000,89.963504,170.000000,-0.382989,0.853580,-0.353157,0.983552,0.000014
0.000000,0.000000,100.014599,0.000000,-0.394800,-0.511872,0.762968,0.976214,0.000010
45.000000,0.000000,100.014599,0.000000,-0.850144,0.513053,-0.118453,0.996535,0.000014
0.000000,0.000000,100.014599,10.051095,-0.349579,-0.389737,0.851997,0.973949,0.000010
45.000000,0.000000,100.014599,10.051095,-0.935813,0.173486,-0.306849,0.999029,0.000014
0.000000,0.000000,100.014599,19.978102,-0.383570,-0.304772,0.871773,0.974648,0.000010
45.000000,0.000000,100.014599,19.978102,-0.855454,-0.239848,-0.458988,0.991963,0.000014
0.000000,0.000000,100.014599,30.029197,-0.462624,-0.342381,0.817774,0.977537,0.000010
45.000000,0.000000,100.014599,30.029197,-0.598009,-0.573600,-0.559793,0.976467,0.000014
0.000000,0.000000,100.014599,39.956204,-0.488161,-0.492572,0.720466,0.979035,0.000010
45.000000,0.000000,100.014599,39.956204,-0.228948,-0.736389,-0.636642,0.958790,0.000014
0.000000,0.000000,100.014599,50.007299,-0.406471,-0.707882,0.577654,0.976035,0.000010
45.000000,0.000000,100.014599,50.007299,0.176708,-0.687148,-0.704699,0.944770,0.000014
0.000000,0.000000,100.014599,60.058394,-0.188900,-0.908181,0.373529,0.967109,0.000011
45.000000,0.000000,100.014599,60.058394,0.483670,-0.436375,-0.758710,0.937917,0.000015
0.000000,0.000000,100.014599,69.985401,0.080848,-0.986589,0.141792,0.955699,0.000011
45.000000,0.000000,100.014599,69.985401,0.619366,-0.030295,-0.784517,0.939354,0.000015
0.000000,0.000000,100.014599,80.036496,0.376673,-0.911658,-0.164306,0.942266,0.000011
45.000000,0.000000,100.014599,80.036496,0.552386,0.365238,-0.749314,0.947836,0.000015
0.000000,0.000000,100.014599,89.963504,0.552113,-0.672405,-0.492993,0.934750,0.000011
45.000000,0.000000,100.014599,89.963504,0.312983,0.716796,-0.623093,0.959741,0.000014
0.000000,0.000000,100.014599,100.014599,0.534805,-0.376398,-0.756511,0.937780,0.000011
45.000000,0.000000,100.014599,100.014599,0.028142,0.902125,-0.430555,0.969580,0.000014
0.000000,0.000000,100.014599,109.941606,0.336972,-0.085131,-0.937658,0.948122,0.000011
45.000000,0.000000,100.014599,109.941606,-0.223116,0.957582,-0.182364,0.976071,0.000014
0.000000,0.000000,100.014599,119.992701,-0.017332,0.105756,-0.994241,0.963823,0.000011
45.000000,0.000000,100.014599,119.992701,-0.384198,0.918702,0.091535,0.978035,0.000014
0.000000,0.000000,100.014599,130.043796,-0.431631,0.148218,-0.889790,0.980635,0.000011
45.000000,0.000000,100.014599,130.043796,-0.415649,0.839947,0.348891,0.975101,0.000014
0.000000,0.000000,100.014599,139.970803,-0.783152,0.032798,-0.620964,0.993149,0.000010
45.000000,0.000000,100.014599,139.970803,-0.339362,0.802301,0.491067,0.970071,0.000014
0.000000,0.000000,100.014599,150.021898,-0.954798,-0.166321,-0.246369,0.996665,0.000010
45.000000,0.000000,100.014599,150.021898,-0.253621,0.832777,0.492095,0.966966,0.000014
0.000000,0.000000,100.014599,159.948905,-0.916719,-0.356917,0.179543,0.993138,0.000010
45.000000,0.000000,100.014599,159.948905,-0.261986,0.895912,0.358755,0.969603,0.000014
0.000000,0.000000,100.014599,170.000000,-0.730572,-0.428868,0.531353,0.987589,0.000010
45.000000,0.000000,100.014599,170.000000,-0.369712,0.908826,0.193259,0.976060,0.000014
0.000000,0.000000,109.941606,0.000000,-0.232991,-0.786365,0.572141,0.970263,0.000011
45.000000,0.000000,109.941606,0.000000,-0.742694,0.533214,0.405078,0.986470,0.000014
0.000000,0.000000,109.941606,10.051095,-0.101980,-0.649829,0.753208,0.966584,0.000011
45.000000,0.000000,109.941606,10.051095,-0.906583,0.380034,0.183527,0.995047,0.000013
0.000000,0.000000,109.941606,19.978102,-0.054844,-0.485755,0.872373,0.964541,0.000011
45.000000,0.000000,109.941606,19.978102,-0.997506,0.049657,-0.050166,0.999198,0.000013
0.000000,0.000000,109.941606,30.029197,-0.101372,-0.382113,0.918539,0.965768,0.000011
45.000000,0.000000,109.941606,30.029197,-0.919627,-0.313676,-0.236418,0.993909,0.000014
0.000000,0.000000,109.941606,39.956204,-0.166852,-0.409981,0.896703,0.967956,0.000011
45.000000,0.000000,109.941606,39.956204,-0.689472,-0.605591,-0.397351,0.980917,0.000014
0.000000,0.000000,109.941606,50.007299,-0.172887,-0.544469,0.820770,0.968699,0.000011
45.000000,0.000000,109.941606,50.007299,-0.332753,-0.757987,-0.561009,0.963402,0.000014
0.000000,0.000000,109.941606,60.058394,-0.061935,-0.734747,0.675507,0.964954,0.000011
45.000000,0.000000,109.941606,60.058394,0.023769,-0.692670,-0.720863,0.949794,0.000014
0.000000,0.000000,109.941606,69.985401,0.132683,-0.862543,0.488278,0.957615,0.000011
45.000000,0.000000,109.941606,69.985401,0.278481,-0.416218,-0.865569,0.944463,0.000014
0.000000,0.000000,109.941606,80.036496,0.406186,-0.890458,0.205178,0.946339,0.000011
45.000000,0.000000,109.941606,80.036496,0.324468,-0.057107,-0.944171,0.948744,0.000014
0.000000,0.000000,109.941606,89.963504,0.632392,-0.762483,-0.136744,0.935875,0.000011
45.000000,0.000000,109.941606,89.963504,0.160194,0.332451,-0.929416,0.961194,0.000014
0.000000,0.000000,109.941606,100.014599,0.708471,-0.530739,-0.465171,0.932316,0.000011
45.000000,0.000000,109.941606,100.014599,-0.119960,0.576844,-0.807998,0.974622,0.000014
0.000000,0.000000,109.941606,109.941606,0.610053,-0.258971,-0.748845,0.937248,0.000011
45.000000,0.000000,109.941606,109.941606,-0.432864,0.690814,-0.579142,0.986316,0.000014
0.000000,0.000000,109.941606,119.992701,0.325833,-0.037325,-0.944690,0.949329,0.000011
45.000000,0.000000,109.941606,119.992701,-0.690801,0.674599,-0.260209,0.993057,0.000014
0.000000,0.000000,109.941606,130.043796,-0.084711,0.061286,-0.994519,0.965513,0.000011
45.000000,0.000000,109.941606,130.043796,-0.814137,0.565913,0.130091,0.992480,0.000014
0.000000,0.000000,109.941606,139.970803,-0.508286,-0.013992,-0.861075,0.981005,0.000010
45.000000,0.000000,109.941606,139.970803,-0.751351,0.463238,0.469981,0.986201,0.000014
0.000000,0.000000,109.941606,150.021898,-0.790528,-0.220077,-0.571516,0.989693,0.000010
45.000000,0.000000,109.941606,150.021898,-0.573893,0.448038,0.685498,0.977354,0.000014
0.000000,0.000000,109.941606,159.948905,-0.864156,-0.473643,-0.169992,0.990475,0.000010
45.000000,0.000000,109.941606,159.948905,-0.401513,0.543327,0.737281,0.970322,0.000014
0.000000,0.000000,109.941606,170.000000,-0.730587,-0.643255,0.229051,0.985172,0.000010
45.000000,0.000000,109.941606,170.000000,-0.354352,0.656324,0.666088,0.968952,0.000014
0.000000,0.000000,119.992701,0.000000,-0.148852,-0.954091,0.259909,0.965046,0.000011
45.000000,0.000000,119.992701,0.000000,-0.402263,0.299345,0.865203,0.970849,0.000013
0.000000,0.000000,119.992701,10.051095,0.060847,-0.860338,0.506079,0.960370,0.000011
45.000000,0.000000,119.992701,10.051095,-0.582230,0.407763,0.703376,0.977889,0.000013
0.000000,0.000000,119.992701,19.978102,0.209716,-0.675979,0.706450,0.956749,0.000011
45.000000,0.000000,119.992701,19.978102,-0.821913,0.306824,0.479914,0.989125,0.000013
0.000000,0.000000,119.992701,30.029197,0.249232,-0.470112,0.846687,0.955734,0.000011
45.000000,0.000000,119.992701,30.029197,-0.964618,0.029721,0.261972,0.996126,0.000013
0.000000,0.000000,119.992701,39.956204,0.201978,-0.372268,0.905882,0.956578,0.000011
45.000000,0.000000,119.992701,39.956204,-0.949316,-0.308506,0.060186,0.995209,0.000013
0.000000,0.000000,119.992701,50.007299,0.151414,-0.390506,0.908063,0.958079,0.000011
45.000000,0.000000,119.992701,50.007299,-0.758449,-0.632675,-0.156455,0.985055,0.000013
0.000000,0.000000,119.992701,60.058394,0.168262,-0.503057,0.847715,0.957893,0.000011
45.000000,0.000000,119.992701,60.058394,-0.466372,-0.798416,-0.380826,0.970310,0.000014
0.000000,0.000000,119.992701,69.985401,0.279541,-0.629665,0.724830,0.954494,0.000011
45.000000,0.000000,119.992701,69.985401,-0.152529,-0.765834,-0.624686,0.956511,0.000014
0.000000,0.000000,119.992701,80.036496,0.482125,-0.709457,0.514030,0.947352,0.000011
45.000000,0.000000,119.992701,80.036496,0.024999,-0.565887,-0.824103,0.951171,0.000014
0.000000,0.000000,119.992701,89.963504,0.707563,-0.673649,0.213427,0.937685,0.000011
45.000000,0.000000,119.992701,89.963504,0.018636,-0.248030,-0.968573,0.955976,0.000014
0.000000,0.000000,119.992701,100.014599,0.845676,-0.518718,-0.125554,0.930895,0.000011
45.000000,0.000000,119.992701,100.014599,-0.166718,0.011436,-0.985938,0.967694,0.000014
0.000000,0.000000,119.992701,109.941606,0.837342,-0.287566,-0.464934,0.931443,0.000011
45.000000,0.000000,119.992701,109.941606,-0.450504,0.174781,-0.875498,0.981410,0.000014
0.000000,0.000000,119.992701,119.992701,0.636272,-0.059396,-0.769175,0.939445,0.000011
45.000000,0.000000,119.992701,119.992701,-0.755582,0.206276,-0.621728,0.993562,0.000013
0.000000,0.000000,119.992701,130.043796,0.279226,0.078015,-0.957051,0.953077,0.000011
45.000000,0.000000,119.992701,130.043796,-0.967146,0.108551,-0.229882,0.999315,0.000013
0.000000,0.000000,119.992701,139.970803,-0.169219,0.054633,-0.984063,0.968715,0.000011
45.000000,0.000000,119.992701,139.970803,-0.976523,-0.036923,0.212224,0.996811,0.000013
0.000000,0.000000,119.992701,150.021898,-0.543732,-0.130333,-0.829077,0.980537,0.000010
45.000000,0.000000,119.992701,150.021898,-0.785811,-0.116209,0.607451,0.988136,0.000013
0.000000,0.000000,119.992701,159.948905,-0.744528,-0.425245,-0.514630,0.985409,0.000010
45.000000,0.000000,119.992701,159.948905,-0.490300,-0.048098,0.870225,0.976553,0.000014
0.000000,0.000000,119.992701,170.000000,-0.708867,-0.692952,-0.131619,0.982962,0.000010
45.000000,0.000000,119.992701,170.000000,-0.286105,0.116727,0.951062,0.967987,0.000014
0.000000,0.000000,130.043796,0.000000,-0.195949,-0.978294,-0.067410,0.963307,0.000010
45.000000,0.000000,130.043796,0.000000,0.070516,-0.084655,0.993912,0.958651,0.000013
0.000000,0.000000,130.043796,10.051095,0.061621,-0.978378,0.197433,0.957800,0.000010
45.000000,0.000000,130.043796,10.051095,-0.042589,0.237379,0.970483,0.959402,0.000013
0.000000,0.000000,130.043796,19.978102,0.308436,-0.842031,0.442550,0.952584,0.000011
45.000000,0.000000,130.043796,19.978102,-0.331075,0.404673,0.852426,0.967785,0.000013
0.000000,0.000000,130.043796,30.029197,0.466097,-0.609299,0.641489,0.949268,0.000011
45.000000,0.000000,130.043796,30.029197,-0.639962,0.329033,0.694396,0.980222,0.000013
0.000000,0.000000,130.043796,39.956204,0.494161,-0.423157,0.759436,0.948444,0.000011
45.000000,0.000000,130.043796,39.956204,-0.844843,0.076972,0.529448,0.990215,0.000013
0.000000,0.000000,130.043796,50.007299,0.466060,-0.324523,0.823087,0.948854,0.000011
45.000000,0.000000,130.043796,50.007299,-0.892391,-0.295804,0.340790,0.992973,0.000013
0.000000,0.000000,130.043796,60.058394,0.446713,-0.321147,0.835052,0.949441,0.000010
45.000000,0.000000,130.043796,60.058394,-0.762793,-0.633000,0.132132,0.986897,0.000013
0.000000,0.000000,130.043796,69.985401,0.484937,-0.376947,0.789143,0.948361,0.000011
45.000000,0.000000,130.043796,69.985401,-0.499458,-0.857690,-0.122103,0.974110,0.000013
0.000000,0.000000,130.043796,80.036496,0.615286,-0.442740,0.652230,0.944080,0.000011
45.000000,0.000000,130.043796,80.036496,-0.251318,-0.892060,-0.375591,0.961294,0.000014
0.000000,0.000000,130.043796,89.963504,0.792684,-0.438818,0.423190,0.938089,0.000011
45.000000,0.000000,130.043796,89.963504,-0.086640,-0.764100,-0.639254,0.954012,0.000014
0.000000,0.000000,130.043796,100.014599,0.932276,-0.336123,0.133730,0.932301,0.000011
45.000000,0.000000,130.043796,100.014599,-0.101607,-0.574495,-0.812177,0.955894,0.000014
0.000000,0.000000,130.043796,109.941606,0.968659,-0.152003,-0.196453,0.929965,0.000011
45.000000,0.000000,130.043796,109.941606,-0.260893,-0.401924,-0.877720,0.963914,0.000014
0.000000,0.000000,130.043796,119.992701,0.845401,0.054749,-0.531319,0.935705,0.000011
45.000000,0.000000,130.043796,119.992701,-0.503918,-0.322899,-0.801126,0.975240,0.000013
0.000000,0.000000,130.043796,130.043796,0.538069,0.216560,-0.814606,0.947260,0.000011
45.000000,0.000000,130.043796,130.043796,-0.750891,-0.365793,-0.549872,0.986044,0.000013
0.000000,0.000000,130.043796,139.970803,0.104269,0.236688,-0.965975,0.961935,0.000010
45.000000,0.000000,130.043796,139.970803,-0.848455,-0.501652,-0.168730,0.989755,0.000013
0.000000,0.000000,130.043796,150.021898,-0.318698,0.085155,-0.944023,0.975078,0.000010
45.000000,0.000000,130.043796,150.021898,-0.736244,-0.624802,0.259938,0.986609,0.000013
0.000000,0.000000,130.043796,159.948905,-0.628987,-0.221559,-0.745176,0.982883,0.000010
45.000000,0.000000,130.043796,159.948905,-0.435433,-0.622175,0.650612,0.976667,0.000013
0.000000,0.000000,130.043796,170.000000,-0.705596,-0.553887,-0.441977,0.982386,0.000010
45.000000,0.000000,130.043796,170.000000,-0.154084,-0.482742,0.862101,0.968043,0.000013
0.000000,0.000000,139.970803,0.000000,-0.333945,-0.896747,-0.290368,0.966009,0.000010
45.000000,0.000000,139.970803,0.000000,0.506439,-0.428680,0.748166,0.947331,0.000014
0.000000,0.000000,139.970803,10.051095,-0.062123,-0.997112,-0.043680,0.958834,0.000010
45.000000,0.000000,139.970803,10.051095,0.503889,-0.015117,0.863636,0.946277,0.000014
0.000000,0.000000,139.970803,19.978102,0.245448,-0.948330,0.201060,0.952052,0.000010
45.000000,0.000000,139.970803,19.978102,0.277928,0.352735,0.893495,0.950243,0.000013
0.000000,0.000000,139.970803,30.029197,0.507986,-0.753571,0.417230,0.946501,0.000010
45.000000,0.000000,139.970803,30.029197,-0.066129,0.505076,0.860537,0.958517,0.000013
0.000000,0.000000,139.970803,39.956204,0.630119,-0.541900,0.556142,0.943881,0.000010
45.000000,0.000000,139.970803,39.956204,-0.420622,0.432815,0.797338,0.971122,0.000013
0.000000,0.000000,139.970803,50.007299,0.669553,-0.364315,0.647281,0.942743,0.000010
45.000000,0.000000,139.970803,50.007299,-0.690516,0.150687,0.707446,0.983092,0.000013
0.000000,0.000000,139.970803,60.058394,0.671822,-0.251446,0.696728,0.942956,0.000010
45.000000,0.000000,139.970803,60.058394,-0.772758,-0.234256,0.589888,0.987843,0.000013
0.000000,0.000000,139.970803,69.985401,0.685020,-0.215199,0.696015,0.942614,0.000010
45.000000,0.000000,139.970803,69.985401,-0.656529,-0.627519,0.418557,0.984250,0.000013
